qry_id	Q0	doc_id          	rank	score	run_id
12    	Q0	31472936586055681	507 	0.090	1
12    	Q0	30067031126573056	508 	0.090	1
12    	Q0	32117274840137728	509 	0.089	1
12    	Q0	31978781140848640	510 	0.088	1
12    	Q0	31423031804952577	511 	0.087	1
12    	Q0	32130576592928768	512 	0.086	1
12    	Q0	31791880723234816	513 	0.086	1
12    	Q0	29436124661288960	514 	0.086	1
12    	Q0	33584850136993792	515 	0.085	1
12    	Q0	31138755205136384	516 	0.085	1
12    	Q0	31870572065464320	517 	0.084	1
12    	Q0	31147752196939776	518 	0.084	1
12    	Q0	31490132297121792	519 	0.084	1
12    	Q0	30678379581677568	520 	0.083	1
12    	Q0	32164488035704832	521 	0.083	1
12    	Q0	29944097108140035	522 	0.083	1
12    	Q0	29598360272904192	523 	0.083	1
12    	Q0	31147653463019520	524 	0.082	1
12    	Q0	32728617544851456	525 	0.082	1
12    	Q0	30126330557239296	526 	0.082	1
12    	Q0	31464410287448064	527 	0.081	1
12    	Q0	29655536089694208	528 	0.081	1
12    	Q0	31943930069123072	529 	0.081	1
12    	Q0	31467359893987329	530 	0.080	1
12    	Q0	31866929119502336	531 	0.079	1
12    	Q0	31025292784963584	532 	0.078	1
12    	Q0	30714167128231938	533 	0.077	1
12    	Q0	29162777608192000	534 	0.077	1
12    	Q0	31179382332592129	535 	0.075	1
12    	Q0	31486772235993088	536 	0.074	1
12    	Q0	29829880900222977	537 	0.074	1
12    	Q0	29534414186749952	538 	0.072	1
12    	Q0	31980123716587520	539 	0.071	1
12    	Q0	30054614166409216	540 	0.071	1
12    	Q0	29101095770923008	541 	0.069	1
12    	Q0	32014271374168066	542 	0.068	1
12    	Q0	31669177987108864	543 	0.065	1
12    	Q0	32058411625484288	544 	0.065	1
12    	Q0	31727080274132992	545 	0.064	1
12    	Q0	31021927652917248	546 	0.064	1
12    	Q0	30599246403076096	547 	0.064	1
12    	Q0	31936430229950464	548 	0.064	1
12    	Q0	31357109857681408	549 	0.063	1
12    	Q0	29642798223335424	550 	0.062	1
12    	Q0	29462201307766784	551 	0.061	1
12    	Q0	31573079163412480	552 	0.061	1
12    	Q0	31958027133259776	553 	0.061	1
12    	Q0	29214196419788800	554 	0.059	1
12    	Q0	31290051283386369	555 	0.058	1
12    	Q0	32051793735192576	556 	0.058	1
12    	Q0	29437802852655105	557 	0.058	1
12    	Q0	29860609663172609	558 	0.057	1
12    	Q0	29436895859572736	559 	0.057	1
12    	Q0	31581852540084224	560 	0.057	1
12    	Q0	31313894957912064	561 	0.056	1
12    	Q0	31408131061841920	562 	0.056	1
12    	Q0	31277183280349184	563 	0.055	1
12    	Q0	29735343875952642	564 	0.055	1
12    	Q0	30617519358218241	565 	0.054	1
12    	Q0	29063649314209792	566 	0.050	1
13    	Q0	29355599888125952	1   	0.617	1
13    	Q0	29551669075251200	2   	0.608	1
13    	Q0	29579396469760000	3   	0.589	1
13    	Q0	29370043007500289	4   	0.544	1
13    	Q0	29540081047961602	5   	0.527	1
13    	Q0	30345378041692161	6   	0.486	1
13    	Q0	29514932055703552	7   	0.478	1
13    	Q0	29561771501031424	8   	0.475	1
13    	Q0	29016663311523840	9   	0.433	1
13    	Q0	29482800486817792	10  	0.433	1
13    	Q0	29561670661570560	11  	0.432	1
13    	Q0	29502668741287936	12  	0.427	1
13    	Q0	29011014699712512	13  	0.421	1
13    	Q0	29559171300982784	14  	0.415	1
13    	Q0	29505779920797696	15  	0.390	1
13    	Q0	29505784073166848	16  	0.385	1
13    	Q0	29251107381317632	17  	0.376	1
13    	Q0	29108806621335554	18  	0.369	1
13    	Q0	29096638077214720	19  	0.366	1
13    	Q0	29013332463714304	20  	0.350	1
13    	Q0	29560222905278464	21  	0.350	1
13    	Q0	28998973318496256	22  	0.342	1
13    	Q0	29557749993963522	23  	0.337	1
13    	Q0	29563036205318144	24  	0.334	1
13    	Q0	29421490269065216	25  	0.329	1
13    	Q0	28990073705861120	26  	0.329	1
13    	Q0	32828770280808448	27  	0.327	1
13    	Q0	29337710699216897	28  	0.321	1
13    	Q0	29560614837813248	29  	0.320	1
13    	Q0	29212320286646272	30  	0.320	1
13    	Q0	29536057699606528	31  	0.316	1
13    	Q0	29371087850577922	32  	0.309	1
13    	Q0	31925212924608512	33  	0.297	1
13    	Q0	29561350334185472	34  	0.290	1
13    	Q0	32600216326639617	35  	0.287	1
13    	Q0	29337010753769472	36  	0.276	1
13    	Q0	29381278650343425	37  	0.274	1
13    	Q0	29379613419376640	38  	0.272	1
13    	Q0	35021130901233664	39  	0.271	1
13    	Q0	29434815308636160	40  	0.270	1
13    	Q0	29203210342240256	41  	0.270	1
13    	Q0	29498797360947200	42  	0.268	1
13    	Q0	30829122519310337	43  	0.268	1
13    	Q0	29518982365061120	44  	0.263	1
13    	Q0	29200621554892800	45  	0.258	1
13    	Q0	29404794489667584	46  	0.254	1
13    	Q0	35022739207094273	47  	0.253	1
13    	Q0	29207834205884416	48  	0.250	1
13    	Q0	29403440819994625	49  	0.248	1
13    	Q0	28987259239796736	50  	0.246	1
13    	Q0	29525848285519873	51  	0.242	1
13    	Q0	29485166191706112	52  	0.242	1
13    	Q0	29238925562220544	53  	0.241	1
13    	Q0	29010119006097409	54  	0.238	1
13    	Q0	29433374313553920	55  	0.235	1
13    	Q0	29310806197796864	56  	0.234	1
13    	Q0	34699691727921152	57  	0.232	1
13    	Q0	35040770519994368	58  	0.230	1
13    	Q0	29425971811586048	59  	0.227	1
13    	Q0	29342472412864512	60  	0.227	1
13    	Q0	29188729058889728	61  	0.225	1
13    	Q0	29560840487178240	62  	0.225	1
13    	Q0	29659781677449218	63  	0.224	1
13    	Q0	29392004358086656	64  	0.221	1
13    	Q0	29017156888821760	65  	0.221	1
13    	Q0	29326727155023872	66  	0.220	1
13    	Q0	29263092558860288	67  	0.220	1
13    	Q0	29307878468747264	68  	0.220	1
13    	Q0	29328182796619777	69  	0.217	1
13    	Q0	29291141375463425	70  	0.217	1
13    	Q0	29558894711799808	71  	0.213	1
13    	Q0	34816275540606976	72  	0.212	1
13    	Q0	29459844251521024	73  	0.212	1
13    	Q0	34999751086702592	74  	0.209	1
13    	Q0	29564334317244416	75  	0.209	1
13    	Q0	31565204835794944	76  	0.208	1
13    	Q0	29535103197642752	77  	0.207	1
13    	Q0	29288732293079042	78  	0.207	1
13    	Q0	29342208066854912	79  	0.206	1
13    	Q0	32534249445789696	80  	0.206	1
13    	Q0	29457177538199552	81  	0.206	1
13    	Q0	29225523171299328	82  	0.203	1
13    	Q0	29563468457709568	83  	0.203	1
13    	Q0	30697835959689216	84  	0.202	1
13    	Q0	28985597095841792	85  	0.201	1
13    	Q0	29189368681861120	86  	0.201	1
13    	Q0	29360672206757888	87  	0.201	1
13    	Q0	32859185653747712	88  	0.197	1
13    	Q0	29527406398144513	89  	0.196	1
13    	Q0	29555591328309248	90  	0.195	1
13    	Q0	33389003956817920	91  	0.195	1
13    	Q0	32481753083944960	92  	0.195	1
13    	Q0	29349123127771136	93  	0.194	1
13    	Q0	29207661266345984	94  	0.194	1
13    	Q0	34428475188191232	95  	0.193	1
13    	Q0	29517761050841088	96  	0.192	1
13    	Q0	29443497098481664	97  	0.192	1
13    	Q0	29320611692019713	98  	0.190	1
13    	Q0	29402097787084801	99  	0.190	1
13    	Q0	32159312474275840	100 	0.189	1
13    	Q0	29229205635997697	101 	0.189	1
13    	Q0	29549720837824512	102 	0.185	1
13    	Q0	29548179615653888	103 	0.183	1
13    	Q0	29556447197003776	104 	0.183	1
13    	Q0	29692568182718464	105 	0.182	1
13    	Q0	29101291338735616	106 	0.181	1
13    	Q0	30943335346610176	107 	0.179	1
13    	Q0	30276470177796096	108 	0.178	1
13    	Q0	29450051428290561	109 	0.178	1
13    	Q0	29556677996978176	110 	0.177	1
13    	Q0	29099298461319168	111 	0.177	1
13    	Q0	29246794013614080	112 	0.177	1
13    	Q0	29443036224163840	113 	0.174	1
13    	Q0	29444842748641281	114 	0.173	1
13    	Q0	29561835086675968	115 	0.173	1
13    	Q0	29058603528753152	116 	0.172	1
13    	Q0	29400525120212992	117 	0.172	1
13    	Q0	32875214740127744	118 	0.172	1
13    	Q0	30708397812744192	119 	0.172	1
13    	Q0	34289807307972608	120 	0.172	1
13    	Q0	29564989966651392	121 	0.171	1
13    	Q0	29034920726757376	122 	0.170	1
13    	Q0	29558023785553920	123 	0.170	1
13    	Q0	29557911042658304	124 	0.170	1
13    	Q0	29557171809157120	125 	0.170	1
13    	Q0	30552852065685505	126 	0.169	1
13    	Q0	32161208710725632	127 	0.169	1
13    	Q0	28980267897061377	128 	0.169	1
13    	Q0	29523980792635392	129 	0.169	1
13    	Q0	31010708799885312	130 	0.169	1
13    	Q0	29678972426002432	131 	0.168	1
13    	Q0	29191347747430400	132 	0.167	1
13    	Q0	29239585993138176	133 	0.167	1
13    	Q0	29555143699603456	134 	0.166	1
13    	Q0	29500106587770880	135 	0.166	1
13    	Q0	29345879643131904	136 	0.166	1
13    	Q0	31586576991526912	137 	0.165	1
13    	Q0	29587115075436544	138 	0.165	1
13    	Q0	29555939220660224	139 	0.165	1
13    	Q0	29558028579639296	140 	0.165	1
13    	Q0	32545178363367424	141 	0.165	1
13    	Q0	29558317005152256	142 	0.164	1
13    	Q0	34432906197733376	143 	0.164	1
13    	Q0	29559540529758208	144 	0.164	1
13    	Q0	29558575638515712	145 	0.163	1
13    	Q0	29346943662555137	146 	0.162	1
13    	Q0	29100707311263744	147 	0.160	1
13    	Q0	31029333392883712	148 	0.160	1
13    	Q0	29593116071694336	149 	0.160	1
13    	Q0	29423952967241729	150 	0.159	1
13    	Q0	29561508446867456	151 	0.158	1
13    	Q0	31245986592464896	152 	0.157	1
13    	Q0	29249802495590400	153 	0.157	1
13    	Q0	30374694855118850	154 	0.156	1
13    	Q0	34989850864128001	155 	0.156	1
13    	Q0	29563563311894528	156 	0.154	1
13    	Q0	29333574373089280	157 	0.153	1
13    	Q0	29255423940890624	158 	0.153	1
13    	Q0	30827738881331200	159 	0.152	1
13    	Q0	34990020624384002	160 	0.152	1
13    	Q0	29533732129996800	161 	0.152	1
13    	Q0	34556582595403776	162 	0.152	1
13    	Q0	29556704253317120	163 	0.151	1
13    	Q0	29554780527394817	164 	0.151	1
13    	Q0	29554925142806528	165 	0.151	1
13    	Q0	29554231430086657	166 	0.150	1
13    	Q0	34442461359120384	167 	0.150	1
13    	Q0	29295489761411072	168 	0.148	1
13    	Q0	29029481607864320	169 	0.148	1
13    	Q0	29163098355007488	170 	0.148	1
13    	Q0	34421544973381632	171 	0.148	1
13    	Q0	29548394871525376	172 	0.147	1
13    	Q0	31649109051965440	173 	0.147	1
13    	Q0	29557518334164992	174 	0.146	1
13    	Q0	29955490628763648	175 	0.145	1
13    	Q0	29555247235989506	176 	0.145	1
13    	Q0	34922844034961408	177 	0.144	1
13    	Q0	29263407261683712	178 	0.144	1
13    	Q0	29542292566056960	179 	0.144	1
13    	Q0	29558284407017472	180 	0.144	1
13    	Q0	29542386027732992	181 	0.143	1
13    	Q0	29557504375525376	182 	0.143	1
13    	Q0	34753550173077504	183 	0.143	1
13    	Q0	29601533301628928	184 	0.142	1
13    	Q0	29507118730051584	185 	0.142	1
13    	Q0	29894261893763072	186 	0.142	1
13    	Q0	33700919912697856	187 	0.142	1
13    	Q0	29547169908260864	188 	0.141	1
13    	Q0	33536977986912256	189 	0.141	1
13    	Q0	30089990063001600	190 	0.141	1
13    	Q0	33512736931446786	191 	0.140	1
13    	Q0	33325965815848960	192 	0.140	1
13    	Q0	31143144594612225	193 	0.139	1
13    	Q0	31775299217657856	194 	0.139	1
13    	Q0	29543796194680833	195 	0.139	1
13    	Q0	29555844353892352	196 	0.139	1
13    	Q0	30897201932664832	197 	0.139	1
13    	Q0	29560173102108672	198 	0.137	1
13    	Q0	29557291837554688	199 	0.137	1
13    	Q0	29978854416195584	200 	0.137	1
13    	Q0	29550858022690816	201 	0.137	1
13    	Q0	29025223986642944	202 	0.136	1
13    	Q0	29558893227016192	203 	0.136	1
13    	Q0	29561194675179521	204 	0.136	1
13    	Q0	29553848615964673	205 	0.135	1
13    	Q0	29398081954906114	206 	0.134	1
13    	Q0	29209141905985536	207 	0.134	1
13    	Q0	29390683278151681	208 	0.134	1
13    	Q0	29223270318350336	209 	0.134	1
13    	Q0	31485313842946048	210 	0.134	1
13    	Q0	29559031458697216	211 	0.132	1
13    	Q0	29180639664144384	212 	0.131	1
13    	Q0	29879761664737280	213 	0.131	1
13    	Q0	29561020959690754	214 	0.129	1
13    	Q0	29359017356697602	215 	0.129	1
13    	Q0	30345453560139776	216 	0.129	1
13    	Q0	35047926397018112	217 	0.128	1
13    	Q0	32162658463514624	218 	0.128	1
13    	Q0	30090941041737729	219 	0.128	1
13    	Q0	29246843749662720	220 	0.128	1
13    	Q0	29158891245805568	221 	0.127	1
13    	Q0	29555200679223297	222 	0.127	1
13    	Q0	30861369746128896	223 	0.126	1
13    	Q0	29237379655008256	224 	0.125	1
13    	Q0	33287402286088192	225 	0.125	1
13    	Q0	32985385306955776	226 	0.125	1
13    	Q0	29303770248642560	227 	0.125	1
13    	Q0	29337601747976193	228 	0.125	1
13    	Q0	29304657574629376	229 	0.124	1
13    	Q0	29242966698622976	230 	0.124	1
13    	Q0	29564995289219072	231 	0.124	1
13    	Q0	29402074244452353	232 	0.123	1
13    	Q0	30960863837954048	233 	0.123	1
13    	Q0	29049489226473472	234 	0.122	1
13    	Q0	33223367406395392	235 	0.122	1
13    	Q0	29332140214722561	236 	0.122	1
13    	Q0	32106719463084032	237 	0.122	1
13    	Q0	32992563589812224	238 	0.122	1
13    	Q0	29487903679717376	239 	0.121	1
13    	Q0	29385332109606912	240 	0.121	1
13    	Q0	29367184031490049	241 	0.121	1
13    	Q0	29553512325062656	242 	0.121	1
13    	Q0	30803092136001536	243 	0.120	1
13    	Q0	29302300275122178	244 	0.120	1
13    	Q0	30107165305864192	245 	0.120	1
13    	Q0	30351444825612288	246 	0.120	1
13    	Q0	29549149271621633	247 	0.119	1
13    	Q0	29256417416314880	248 	0.119	1
13    	Q0	34744517462724608	249 	0.119	1
13    	Q0	29286960153501696	250 	0.118	1
13    	Q0	30221413604401152	251 	0.118	1
13    	Q0	29337343861198848	252 	0.117	1
13    	Q0	30673778845421568	253 	0.117	1
13    	Q0	34362675500687361	254 	0.117	1
13    	Q0	32777498982883328	255 	0.117	1
13    	Q0	34462057390804992	256 	0.117	1
13    	Q0	31481838170021889	257 	0.116	1
13    	Q0	29555433450512385	258 	0.116	1
13    	Q0	30921324712960000	259 	0.116	1
13    	Q0	29407346912395264	260 	0.115	1
13    	Q0	29549940522881024	261 	0.115	1
13    	Q0	29557441771339777	262 	0.115	1
13    	Q0	29651664638058496	263 	0.115	1
13    	Q0	34673959387529216	264 	0.115	1
13    	Q0	28967703490338817	265 	0.115	1
13    	Q0	29584699424772096	266 	0.115	1
13    	Q0	31167799841783808	267 	0.114	1
13    	Q0	29540268260720640	268 	0.114	1
13    	Q0	29264804417904641	269 	0.114	1
13    	Q0	29948946247847936	270 	0.114	1
13    	Q0	29291349861728256	271 	0.113	1
13    	Q0	32640129789075456	272 	0.112	1
13    	Q0	29128972725919744	273 	0.112	1
13    	Q0	33378684777938944	274 	0.112	1
13    	Q0	30013816364335104	275 	0.112	1
13    	Q0	30156561615683584	276 	0.112	1
13    	Q0	29358762858913792	277 	0.111	1
13    	Q0	29558221026893824	278 	0.109	1
13    	Q0	28969977587441664	279 	0.108	1
13    	Q0	29524831271657473	280 	0.108	1
13    	Q0	33689343574941696	281 	0.108	1
13    	Q0	29261013886959616	282 	0.108	1
13    	Q0	29342435368771585	283 	0.107	1
13    	Q0	29569699595427840	284 	0.107	1
13    	Q0	29562377997385729	285 	0.107	1
13    	Q0	29576655143960576	286 	0.107	1
13    	Q0	29945729602560002	287 	0.107	1
13    	Q0	34676123656790016	288 	0.107	1
13    	Q0	29250798324027392	289 	0.107	1
13    	Q0	34378921780715521	290 	0.106	1
13    	Q0	32420163429072897	291 	0.106	1
13    	Q0	34717178934595584	292 	0.105	1
13    	Q0	29345291333279745	293 	0.105	1
13    	Q0	29557323265482753	294 	0.105	1
13    	Q0	30163897340137472	295 	0.105	1
13    	Q0	29660861681369088	296 	0.104	1
13    	Q0	29408376848912384	297 	0.104	1
13    	Q0	29274017164689408	298 	0.104	1
13    	Q0	29558750939451395	299 	0.104	1
13    	Q0	29547800614150144	300 	0.103	1
13    	Q0	34750272760713216	301 	0.103	1
13    	Q0	32605972232929281	302 	0.103	1
13    	Q0	29327030239633408	303 	0.102	1
13    	Q0	29173101522587648	304 	0.102	1
13    	Q0	32159716633214977	305 	0.102	1
13    	Q0	29951946613854209	306 	0.102	1
13    	Q0	29298235885486080	307 	0.101	1
13    	Q0	29558203201101824	308 	0.101	1
13    	Q0	34940809157685249	309 	0.100	1
13    	Q0	29976360126521346	310 	0.100	1
13    	Q0	29083221996081152	311 	0.100	1
13    	Q0	31474100350230528	312 	0.100	1
13    	Q0	29215489968316416	313 	0.100	1
13    	Q0	29526234270539776	314 	0.099	1
13    	Q0	33985633370251264	315 	0.099	1
13    	Q0	31156790334853121	316 	0.099	1
13    	Q0	34866526792196096	317 	0.098	1
13    	Q0	31788578744827904	318 	0.098	1
13    	Q0	29020508234186752	319 	0.097	1
13    	Q0	34650403266109441	320 	0.097	1
13    	Q0	30087254856695808	321 	0.097	1
13    	Q0	28998809753223168	322 	0.096	1
13    	Q0	30779565852852224	323 	0.096	1
13    	Q0	34819526042320896	324 	0.095	1
13    	Q0	28979397063081985	325 	0.095	1
13    	Q0	29095989214183424	326 	0.095	1
13    	Q0	32119888642318336	327 	0.094	1
13    	Q0	33566047558701056	328 	0.093	1
13    	Q0	29541062867419136	329 	0.093	1
13    	Q0	29741631607410688	330 	0.093	1
13    	Q0	29550566220763136	331 	0.092	1
13    	Q0	33222523927662592	332 	0.091	1
13    	Q0	33878460057260032	333 	0.091	1
13    	Q0	29369085733113856	334 	0.089	1
13    	Q0	29563189687492608	335 	0.089	1
13    	Q0	29547495986036736	336 	0.088	1
13    	Q0	29762301678587904	337 	0.087	1
13    	Q0	30121857894064128	338 	0.086	1
13    	Q0	29535367078092800	339 	0.086	1
13    	Q0	29225665072988160	340 	0.085	1
13    	Q0	29034732096331777	341 	0.085	1
13    	Q0	29031886332366848	342 	0.084	1
13    	Q0	29190344247615488	343 	0.083	1
13    	Q0	29557757275283456	344 	0.083	1
13    	Q0	29438008784584704	345 	0.082	1
13    	Q0	30484894702379008	346 	0.082	1
13    	Q0	32537403138777089	347 	0.082	1
13    	Q0	30946750474747904	348 	0.082	1
13    	Q0	29291521505239040	349 	0.067	1
14    	Q0	29598879305441280	1   	0.591	1
14    	Q0	31239257569894401	2   	0.518	1
14    	Q0	30434425137266689	3   	0.509	1
14    	Q0	30730642933153792	4   	0.491	1
14    	Q0	32551694105575424	5   	0.432	1
14    	Q0	30275536756416512	6   	0.422	1
14    	Q0	29103466609639424	7   	0.414	1
14    	Q0	31410993976311808	8   	0.404	1
14    	Q0	31795284719697920	9   	0.395	1
14    	Q0	29971187211706369	10  	0.389	1
14    	Q0	32347007133687808	11  	0.380	1
14    	Q0	32143203054395392	12  	0.378	1
14    	Q0	30809669043757057	13  	0.371	1
14    	Q0	31370453759033344	14  	0.371	1
14    	Q0	32009279766532096	15  	0.369	1
14    	Q0	32689001857024000	16  	0.369	1
14    	Q0	30107939607937024	17  	0.368	1
14    	Q0	30044819640287232	18  	0.362	1
14    	Q0	30123456599162880	19  	0.354	1
14    	Q0	31488076899422208	20  	0.346	1
14    	Q0	29512010647474176	21  	0.338	1
14    	Q0	29040758065467392	22  	0.338	1
14    	Q0	31952896941621248	23  	0.335	1
14    	Q0	31200356755046400	24  	0.335	1
14    	Q0	29747115588587520	25  	0.333	1
14    	Q0	31978702736728064	26  	0.329	1
14    	Q0	29383725502435328	27  	0.327	1
14    	Q0	31045602125025281	28  	0.323	1
14    	Q0	29316863485804544	29  	0.318	1
14    	Q0	31918818703970304	30  	0.315	1
14    	Q0	29250404466298880	31  	0.315	1
14    	Q0	31131363369287680	32  	0.314	1
14    	Q0	32120491447689216	33  	0.314	1
14    	Q0	29069703330664448	34  	0.312	1
14    	Q0	30486142717526018	35  	0.312	1
14    	Q0	30912007314083840	36  	0.312	1
14    	Q0	30531418585042944	37  	0.311	1
14    	Q0	31873072034222080	38  	0.310	1
14    	Q0	32561999435005953	39  	0.307	1
14    	Q0	32300237112483840	40  	0.305	1
14    	Q0	31865568277569536	41  	0.304	1
14    	Q0	31841898771517440	42  	0.304	1
14    	Q0	31840187944280064	43  	0.304	1
14    	Q0	30150186923724800	44  	0.304	1
14    	Q0	31495605129838592	45  	0.304	1
14    	Q0	31950212494786560	46  	0.303	1
14    	Q0	32702743181266944	47  	0.301	1
14    	Q0	31552549395890177	48  	0.298	1
14    	Q0	30122568451100672	49  	0.298	1
14    	Q0	32666701208223745	50  	0.297	1
14    	Q0	32685680228306944	51  	0.297	1
14    	Q0	31337902294175744	52  	0.294	1
14    	Q0	32179275775877121	53  	0.293	1
14    	Q0	31456453080383488	54  	0.293	1
14    	Q0	29312968596393985	55  	0.292	1
14    	Q0	31383255567564802	56  	0.291	1
14    	Q0	31582324613189632	57  	0.290	1
14    	Q0	29565454313852929	58  	0.288	1
14    	Q0	29555210049294336	59  	0.288	1
14    	Q0	31795825805889536	60  	0.288	1
14    	Q0	32301131518447616	61  	0.287	1
14    	Q0	31204546743107584	62  	0.284	1
14    	Q0	30662481240137728	63  	0.281	1
14    	Q0	29370948192829440	64  	0.281	1
14    	Q0	32245224117895168	65  	0.280	1
14    	Q0	30138904044634112	66  	0.279	1
14    	Q0	31306557291503616	67  	0.278	1
14    	Q0	32592415571312641	68  	0.278	1
14    	Q0	32163452965359617	69  	0.278	1
14    	Q0	29390755902521345	70  	0.277	1
14    	Q0	32570287845281792	71  	0.277	1
14    	Q0	30022690546909184	72  	0.275	1
14    	Q0	32718814328131584	73  	0.274	1
14    	Q0	31869348700229632	74  	0.273	1
14    	Q0	32105666432729088	75  	0.272	1
14    	Q0	31811254737702913	76  	0.271	1
14    	Q0	32159687470223361	77  	0.270	1
14    	Q0	31664015159599104	78  	0.269	1
14    	Q0	31349889879244800	79  	0.269	1
14    	Q0	33317258596069376	80  	0.268	1
14    	Q0	31661424317042689	81  	0.268	1
14    	Q0	32628691813007360	82  	0.268	1
14    	Q0	31144263387447297	83  	0.268	1
14    	Q0	29170028280549378	84  	0.267	1
14    	Q0	32867017723748352	85  	0.267	1
14    	Q0	31041507393802241	86  	0.266	1
14    	Q0	30775556672851968	87  	0.265	1
14    	Q0	29433413081497600	88  	0.265	1
14    	Q0	32365029009395712	89  	0.265	1
14    	Q0	31778385080356864	90  	0.264	1
14    	Q0	32121531307925504	91  	0.263	1
14    	Q0	31206920995999746	92  	0.262	1
14    	Q0	31807594473459712	93  	0.262	1
14    	Q0	30926854726619136	94  	0.262	1
14    	Q0	32494374533201920	95  	0.262	1
14    	Q0	34997125880217600	96  	0.261	1
14    	Q0	29922138911678465	97  	0.261	1
14    	Q0	29363501155745793	98  	0.259	1
14    	Q0	30813749019414528	99  	0.259	1
14    	Q0	31286132641636352	100 	0.259	1
14    	Q0	31629983898148864	101 	0.259	1
14    	Q0	29406515039309824	102 	0.259	1
14    	Q0	32715405315276800	103 	0.258	1
14    	Q0	32641918215135232	104 	0.258	1
14    	Q0	32631085309370368	105 	0.258	1
14    	Q0	32281074788732928	106 	0.258	1
14    	Q0	32232085791973376	107 	0.258	1
14    	Q0	32200466834132992	108 	0.258	1
14    	Q0	30988426211753985	109 	0.258	1
14    	Q0	29744708087447552	110 	0.257	1
14    	Q0	30312489258328064	111 	0.257	1
14    	Q0	29363521540071424	112 	0.257	1
14    	Q0	29219466176892928	113 	0.257	1
14    	Q0	31081972306550784	114 	0.257	1
14    	Q0	29385722012106752	115 	0.257	1
14    	Q0	31210659614031872	116 	0.256	1
14    	Q0	30032456480456705	117 	0.255	1
14    	Q0	29748235530665984	118 	0.255	1
14    	Q0	29687418705678336	119 	0.255	1
14    	Q0	31595126736289793	120 	0.255	1
14    	Q0	31313048425725952	121 	0.255	1
14    	Q0	31314236164542464	122 	0.255	1
14    	Q0	31495669868920832	123 	0.254	1
14    	Q0	29700381382549504	124 	0.254	1
14    	Q0	30042276826710016	125 	0.254	1
14    	Q0	32580477906845696	126 	0.253	1
14    	Q0	32669350238363648	127 	0.253	1
14    	Q0	31803419240960000	128 	0.252	1
14    	Q0	29353310708310016	129 	0.252	1
14    	Q0	31795576903303169	130 	0.251	1
14    	Q0	29722054718656512	131 	0.251	1
14    	Q0	31843157033361408	132 	0.251	1
14    	Q0	29926012309479424	133 	0.251	1
14    	Q0	30928597845807104	134 	0.251	1
14    	Q0	31845789533736960	135 	0.250	1
14    	Q0	32270582997327872	136 	0.249	1
14    	Q0	32236013988347904	137 	0.249	1
14    	Q0	32468091292094465	138 	0.249	1
14    	Q0	32545364183613440	139 	0.248	1
14    	Q0	30691027568304128	140 	0.248	1
14    	Q0	29025548743221248	141 	0.248	1
14    	Q0	30624761771982848	142 	0.248	1
14    	Q0	31908945845035008	143 	0.247	1
14    	Q0	32629838065963008	144 	0.246	1
14    	Q0	32550875436158976	145 	0.246	1
14    	Q0	32683611081674752	146 	0.246	1
14    	Q0	32587243084324864	147 	0.246	1
14    	Q0	31280613415723008	148 	0.246	1
14    	Q0	29313229847003136	149 	0.246	1
14    	Q0	30761345603346432	150 	0.245	1
14    	Q0	32504403478978561	151 	0.245	1
14    	Q0	29534919139000321	152 	0.243	1
14    	Q0	32532342912319488	153 	0.243	1
14    	Q0	30477152101076992	154 	0.243	1
14    	Q0	29398966047088640	155 	0.242	1
14    	Q0	32691763361611776	156 	0.242	1
14    	Q0	32447702872629248	157 	0.242	1
14    	Q0	31505516689629184	158 	0.241	1
14    	Q0	30668810356793347	159 	0.241	1
14    	Q0	32704594119237632	160 	0.241	1
14    	Q0	29007217113956353	161 	0.241	1
14    	Q0	32545178363367424	162 	0.241	1
14    	Q0	32109804738584577	163 	0.241	1
14    	Q0	30841612389056512	164 	0.241	1
14    	Q0	32619548125437953	165 	0.240	1
14    	Q0	29693295068188673	166 	0.240	1
14    	Q0	31892141500268545	167 	0.240	1
14    	Q0	30679327515353088	168 	0.240	1
14    	Q0	32125558464708608	169 	0.239	1
14    	Q0	30786944271126528	170 	0.238	1
14    	Q0	29281790648651776	171 	0.237	1
14    	Q0	31941649013678080	172 	0.237	1
14    	Q0	31872977108738048	173 	0.237	1
14    	Q0	30889954028552192	174 	0.237	1
14    	Q0	31787173657190400	175 	0.236	1
14    	Q0	31804215198224384	176 	0.236	1
14    	Q0	30142491634171904	177 	0.235	1
14    	Q0	30326614571089921	178 	0.235	1
14    	Q0	31260054883672066	179 	0.234	1
14    	Q0	31756261607346176	180 	0.234	1
14    	Q0	32686006641623040	181 	0.233	1
14    	Q0	31503592129040384	182 	0.233	1
14    	Q0	30484142076465153	183 	0.233	1
14    	Q0	32215269686378496	184 	0.233	1
14    	Q0	32516820967628800	185 	0.232	1
14    	Q0	30513525247967232	186 	0.232	1
14    	Q0	30509015641366528	187 	0.232	1
14    	Q0	32644746543374337	188 	0.232	1
14    	Q0	30892447181570048	189 	0.231	1
14    	Q0	32716931857383424	190 	0.231	1
14    	Q0	31558544583036929	191 	0.230	1
14    	Q0	34779894068019201	192 	0.230	1
14    	Q0	30842751914344448	193 	0.230	1
14    	Q0	32711009630162945	194 	0.230	1
14    	Q0	30147525247762432	195 	0.229	1
14    	Q0	30689742320312320	196 	0.229	1
14    	Q0	29584797282082816	197 	0.229	1
14    	Q0	29365987534970880	198 	0.229	1
