qry_id	Q0	doc_id          	rank	score	run_id
14    	Q0	30775556672851968	518 	0.499	3
14    	Q0	33833811779264512	519 	0.499	3
14    	Q0	31923473320247296	520 	0.499	3
14    	Q0	34135555339976704	521 	0.499	3
14    	Q0	32858627899396096	522 	0.499	3
14    	Q0	34601511140990976	523 	0.499	3
14    	Q0	32059421362229248	524 	0.498	3
14    	Q0	30445745215635456	525 	0.498	3
14    	Q0	29245180364193792	526 	0.498	3
14    	Q0	32487123491758080	527 	0.498	3
14    	Q0	34639798127820800	528 	0.498	3
14    	Q0	29212393653407744	529 	0.498	3
14    	Q0	32864648239775745	530 	0.498	3
14    	Q0	29180552011587584	531 	0.498	3
14    	Q0	34131186175447040	532 	0.498	3
14    	Q0	31196042032582657	533 	0.498	3
14    	Q0	33582122421719040	534 	0.498	3
14    	Q0	32651436651192320	535 	0.498	3
14    	Q0	30115499387916288	536 	0.498	3
14    	Q0	31739120493531136	537 	0.498	3
14    	Q0	29319873553240064	538 	0.498	3
14    	Q0	31097494158970880	539 	0.498	3
14    	Q0	29357238275538944	540 	0.497	3
14    	Q0	29272379700023296	541 	0.497	3
14    	Q0	29799752140849152	542 	0.497	3
14    	Q0	31921726602346498	543 	0.497	3
14    	Q0	33557836759830528	544 	0.497	3
14    	Q0	35024195670773761	545 	0.497	3
14    	Q0	29716354374307840	546 	0.497	3
14    	Q0	30085102717374465	547 	0.497	3
14    	Q0	31510482770731008	548 	0.497	3
14    	Q0	29988649462407168	549 	0.496	3
14    	Q0	30291663645581312	550 	0.496	3
14    	Q0	29812249409363968	551 	0.496	3
14    	Q0	34968124973387776	552 	0.496	3
14    	Q0	32599253838725120	553 	0.496	3
14    	Q0	29229408048910338	554 	0.496	3
14    	Q0	32974536223756288	555 	0.496	3
14    	Q0	32066652447178752	556 	0.496	3
14    	Q0	31007658387439617	557 	0.495	3
14    	Q0	34774778426433536	558 	0.495	3
14    	Q0	29173101522587648	559 	0.495	3
14    	Q0	29661670880051200	560 	0.495	3
14    	Q0	29900738255659008	561 	0.495	3
14    	Q0	34739292773425152	562 	0.495	3
14    	Q0	29639359669997568	563 	0.495	3
14    	Q0	29497010595831808	564 	0.495	3
14    	Q0	32122255865548800	565 	0.495	3
14    	Q0	33191644538867712	566 	0.495	3
14    	Q0	29546328866426881	567 	0.495	3
14    	Q0	32824928604528640	568 	0.495	3
14    	Q0	29372480279810048	569 	0.495	3
14    	Q0	29243585907916801	570 	0.495	3
14    	Q0	29239337115713536	571 	0.495	3
14    	Q0	30370348964782080	572 	0.495	3
14    	Q0	30171893092843520	573 	0.495	3
14    	Q0	34709745822605312	574 	0.495	3
14    	Q0	29257249482342401	575 	0.495	3
14    	Q0	31170059242053634	576 	0.495	3
14    	Q0	30706323486150656	577 	0.495	3
14    	Q0	31819116914409473	578 	0.495	3
14    	Q0	31479311252852736	579 	0.495	3
14    	Q0	31412473840013312	580 	0.495	3
14    	Q0	30119368973090816	581 	0.495	3
14    	Q0	34637830974083072	582 	0.495	3
14    	Q0	31135060790878208	583 	0.494	3
14    	Q0	30126419031891968	584 	0.494	3
14    	Q0	29580779646353409	585 	0.494	3
14    	Q0	31352958876647424	586 	0.494	3
14    	Q0	30143528642289664	587 	0.494	3
14    	Q0	35010541785190400	588 	0.494	3
14    	Q0	29303144500432896	589 	0.494	3
14    	Q0	34740152915988480	590 	0.494	3
14    	Q0	29730983821447169	591 	0.494	3
14    	Q0	32819585942036480	592 	0.494	3
14    	Q0	29363779754008576	593 	0.494	3
14    	Q0	32874828541206528	594 	0.494	3
14    	Q0	29485296500346880	595 	0.494	3
14    	Q0	35080175133659136	596 	0.493	3
14    	Q0	30574540144775168	597 	0.493	3
14    	Q0	30693475934539776	598 	0.493	3
14    	Q0	32017721021435904	599 	0.493	3
14    	Q0	29140524577329152	600 	0.493	3
14    	Q0	29345938690539520	601 	0.493	3
14    	Q0	34998933155479552	602 	0.493	3
14    	Q0	31580914144247809	603 	0.493	3
14    	Q0	29024651539644416	604 	0.493	3
14    	Q0	30726876070678529	605 	0.493	3
14    	Q0	33259197709688833	606 	0.493	3
14    	Q0	29018002443739137	607 	0.493	3
14    	Q0	29306359455420416	608 	0.493	3
14    	Q0	29538288045924353	609 	0.493	3
14    	Q0	34703805694083072	610 	0.493	3
14    	Q0	31777699768836097	611 	0.493	3
14    	Q0	33811411968720897	612 	0.493	3
14    	Q0	31053438674542592	613 	0.493	3
14    	Q0	32607568538894336	614 	0.492	3
14    	Q0	33213310513979392	615 	0.492	3
14    	Q0	30371619411075073	616 	0.492	3
14    	Q0	29298491591237632	617 	0.492	3
14    	Q0	29572706303221761	618 	0.492	3
14    	Q0	35070236545781762	619 	0.492	3
14    	Q0	32864206457933824	620 	0.492	3
14    	Q0	31043786960281602	621 	0.492	3
14    	Q0	29025548743221248	622 	0.492	3
14    	Q0	32742018954301440	623 	0.492	3
14    	Q0	33209382883827713	624 	0.492	3
14    	Q0	35080746683076608	625 	0.492	3
14    	Q0	32130743475900416	626 	0.492	3
14    	Q0	32712876779114497	627 	0.492	3
14    	Q0	32125558464708608	628 	0.492	3
14    	Q0	32713603584892928	629 	0.492	3
14    	Q0	30155781152186368	630 	0.492	3
14    	Q0	33023729147584512	631 	0.492	3
14    	Q0	31097199987261441	632 	0.492	3
14    	Q0	32213220856954881	633 	0.492	3
14    	Q0	32686512646651904	634 	0.492	3
14    	Q0	33565487396818945	635 	0.492	3
14    	Q0	33467260152582144	636 	0.492	3
14    	Q0	35088117077639168	637 	0.492	3
14    	Q0	30668448270913537	638 	0.491	3
14    	Q0	29224100283031552	639 	0.491	3
14    	Q0	28976511000248320	640 	0.491	3
14    	Q0	34197427955171328	641 	0.491	3
14    	Q0	34184837753470976	642 	0.491	3
14    	Q0	29420481408929792	643 	0.491	3
14    	Q0	33225240607723520	644 	0.491	3
14    	Q0	29421932147376128	645 	0.491	3
14    	Q0	30113453762945024	646 	0.491	3
14    	Q0	32287584457592832	647 	0.491	3
14    	Q0	31111680507256833	648 	0.491	3
14    	Q0	31370453759033344	649 	0.491	3
14    	Q0	35099639279517696	650 	0.491	3
14    	Q0	31478867600351232	651 	0.491	3
14    	Q0	35065582030163968	652 	0.491	3
14    	Q0	29980135922860032	653 	0.491	3
14    	Q0	32863779674923008	654 	0.491	3
14    	Q0	30982438305927168	655 	0.491	3
14    	Q0	31836755116171264	656 	0.491	3
14    	Q0	30380934259806208	657 	0.491	3
14    	Q0	32173134572421120	658 	0.491	3
14    	Q0	32664985901473793	659 	0.490	3
14    	Q0	29937267703291906	660 	0.490	3
14    	Q0	31558544583036929	661 	0.490	3
14    	Q0	33269423590604800	662 	0.490	3
14    	Q0	32775749438013441	663 	0.490	3
14    	Q0	31221741653065729	664 	0.490	3
14    	Q0	34037904648970240	665 	0.490	3
14    	Q0	31435760238329856	666 	0.490	3
14    	Q0	33804354158862337	667 	0.490	3
14    	Q0	32741625482452992	668 	0.490	3
14    	Q0	30414358748069888	669 	0.489	3
14    	Q0	30291192096751617	670 	0.489	3
14    	Q0	32848179451920384	671 	0.489	3
14    	Q0	33196673480007680	672 	0.489	3
14    	Q0	30912007314083840	673 	0.489	3
14    	Q0	29552672931586049	674 	0.489	3
14    	Q0	28984535194537985	675 	0.489	3
14    	Q0	30242120140849153	676 	0.489	3
14    	Q0	29980889064669184	677 	0.489	3
14    	Q0	34232748688281602	678 	0.489	3
14    	Q0	34596009799581697	679 	0.489	3
14    	Q0	28968401699344384	680 	0.489	3
14    	Q0	29236676303781888	681 	0.489	3
14    	Q0	29872699509571584	682 	0.489	3
14    	Q0	32499017988440064	683 	0.488	3
14    	Q0	32861579913461760	684 	0.488	3
14    	Q0	29571118838849536	685 	0.488	3
14    	Q0	33815596160253952	686 	0.488	3
14    	Q0	34289288493535233	687 	0.488	3
14    	Q0	33405928271257600	688 	0.488	3
14    	Q0	32492654612713472	689 	0.488	3
14    	Q0	31865568277569536	690 	0.488	3
14    	Q0	31841898771517440	691 	0.488	3
14    	Q0	32673837569024001	692 	0.488	3
14    	Q0	29595235965214720	693 	0.488	3
14    	Q0	32088245789528064	694 	0.488	3
14    	Q0	29042407538425856	695 	0.488	3
14    	Q0	29569822987649024	696 	0.488	3
14    	Q0	32834347253891072	697 	0.488	3
14    	Q0	29715975343443968	698 	0.487	3
14    	Q0	32334727037849601	699 	0.487	3
14    	Q0	29257290347454464	700 	0.487	3
14    	Q0	32916607193849857	701 	0.487	3
14    	Q0	34727727093260288	702 	0.487	3
14    	Q0	29580808318619649	703 	0.487	3
14    	Q0	30328438569050114	704 	0.487	3
14    	Q0	29043801385336833	705 	0.487	3
14    	Q0	28984463576801280	706 	0.487	3
14    	Q0	29687642337579008	707 	0.487	3
14    	Q0	34502268615131136	708 	0.487	3
14    	Q0	34991892202520576	709 	0.487	3
14    	Q0	34861930996834304	710 	0.487	3
14    	Q0	30079931530612737	711 	0.487	3
14    	Q0	32532342912319488	712 	0.487	3
14    	Q0	32189367783002114	713 	0.487	3
14    	Q0	29126561798033408	714 	0.487	3
14    	Q0	32651571904909312	715 	0.487	3
14    	Q0	30328507397574657	716 	0.486	3
14    	Q0	29310458594861056	717 	0.486	3
14    	Q0	29309559541600257	718 	0.486	3
14    	Q0	29642860357754880	719 	0.486	3
14    	Q0	32156064799522816	720 	0.486	3
14    	Q0	33493684108398593	721 	0.486	3
14    	Q0	34955855115853824	722 	0.486	3
14    	Q0	31912420507127808	723 	0.486	3
14    	Q0	29789515279237120	724 	0.486	3
14    	Q0	33865490178777088	725 	0.486	3
14    	Q0	31840187944280064	726 	0.486	3
14    	Q0	30961792465240064	727 	0.486	3
14    	Q0	30898553421299712	728 	0.486	3
14    	Q0	32868554919378944	729 	0.486	3
14    	Q0	29565241792659456	730 	0.485	3
14    	Q0	34882084875145216	731 	0.485	3
14    	Q0	31615364441837568	732 	0.485	3
14    	Q0	32866804682465280	733 	0.485	3
14    	Q0	30112670447312897	734 	0.485	3
14    	Q0	31961202645016576	735 	0.485	3
14    	Q0	32181850608771073	736 	0.485	3
14    	Q0	29064418696372224	737 	0.485	3
14    	Q0	32218236275662849	738 	0.485	3
14    	Q0	29513312056115200	739 	0.485	3
14    	Q0	29552176367931392	740 	0.485	3
14    	Q0	30172049091596288	741 	0.485	3
14    	Q0	31509092388306944	742 	0.485	3
14    	Q0	31988177824653312	743 	0.485	3
14    	Q0	29563749538992128	744 	0.485	3
14    	Q0	33153113624035328	745 	0.484	3
14    	Q0	32537449280315392	746 	0.484	3
14    	Q0	29248259218219008	747 	0.484	3
14    	Q0	30186337109803008	748 	0.484	3
14    	Q0	32327536696365056	749 	0.484	3
14    	Q0	32636380429426688	750 	0.484	3
14    	Q0	30087532561571840	751 	0.484	3
14    	Q0	32746353444519936	752 	0.484	3
14    	Q0	30060482450690048	753 	0.484	3
14    	Q0	32535469535264768	754 	0.484	3
14    	Q0	29518464209129473	755 	0.484	3
14    	Q0	29513532978499584	756 	0.484	3
14    	Q0	33708304408510464	757 	0.484	3
14    	Q0	33566446382489600	758 	0.483	3
14    	Q0	31646080156303360	759 	0.483	3
14    	Q0	32009345994588160	760 	0.483	3
14    	Q0	29639693498847233	761 	0.483	3
14    	Q0	32862963564023808	762 	0.483	3
14    	Q0	31885796969545728	763 	0.483	3
14    	Q0	31008215399403521	764 	0.483	3
14    	Q0	33325161985871874	765 	0.483	3
14    	Q0	34761221035008000	766 	0.483	3
14    	Q0	31025639012175873	767 	0.483	3
14    	Q0	34734741680947200	768 	0.483	3
14    	Q0	30853325419192321	769 	0.483	3
14    	Q0	29011838364549120	770 	0.483	3
14    	Q0	31968867358081024	771 	0.483	3
14    	Q0	32627156903272448	772 	0.483	3
14    	Q0	29219967169732608	773 	0.483	3
14    	Q0	32243234205859840	774 	0.483	3
14    	Q0	30387991121764352	775 	0.482	3
14    	Q0	30169815574380544	776 	0.482	3
14    	Q0	30558962642329600	777 	0.482	3
14    	Q0	29318100759351296	778 	0.482	3
14    	Q0	32410174576660480	779 	0.482	3
14    	Q0	29549644916727808	780 	0.482	3
14    	Q0	32572244811059201	781 	0.482	3
14    	Q0	30182935852220416	782 	0.482	3
14    	Q0	29480604684779520	783 	0.482	3
14    	Q0	29427741950480385	784 	0.482	3
14    	Q0	32158931086213122	785 	0.482	3
14    	Q0	32877357576486913	786 	0.482	3
14    	Q0	28965698407501824	787 	0.482	3
14    	Q0	30169352208646144	788 	0.482	3
14    	Q0	30656537957498880	789 	0.482	3
14    	Q0	32875127112736768	790 	0.482	3
14    	Q0	30837284383227907	791 	0.482	3
14    	Q0	31128383421161472	792 	0.482	3
14    	Q0	29331399089590272	793 	0.482	3
14    	Q0	29608534828122113	794 	0.482	3
14    	Q0	34699178609217536	795 	0.482	3
14    	Q0	30105508853579776	796 	0.482	3
14    	Q0	34306652890992641	797 	0.482	3
14    	Q0	30098478042447873	798 	0.482	3
14    	Q0	31286005378056192	799 	0.482	3
14    	Q0	30362084411707392	800 	0.481	3
14    	Q0	29575814894854146	801 	0.481	3
14    	Q0	33606757645295616	802 	0.481	3
14    	Q0	29545619819339776	803 	0.481	3
14    	Q0	29406044358705152	804 	0.481	3
14    	Q0	29925819484741632	805 	0.481	3
14    	Q0	33360910823198720	806 	0.481	3
14    	Q0	29339833713295364	807 	0.481	3
14    	Q0	31041507393802241	808 	0.481	3
14    	Q0	35019320547475456	809 	0.481	3
14    	Q0	34762734948061184	810 	0.481	3
14    	Q0	29383725502435328	811 	0.481	3
14    	Q0	29436672739377152	812 	0.481	3
14    	Q0	32657093148282880	813 	0.481	3
14    	Q0	30139329133154304	814 	0.481	3
14    	Q0	32219226437586944	815 	0.481	3
14    	Q0	30812817015701505	816 	0.481	3
14    	Q0	32319214471610368	817 	0.481	3
14    	Q0	34585729380122624	818 	0.481	3
14    	Q0	31028635955630080	819 	0.481	3
14    	Q0	32878652089704449	820 	0.481	3
14    	Q0	32293401835606016	821 	0.481	3
14    	Q0	34853834631151616	822 	0.481	3
14    	Q0	30547930167382016	823 	0.481	3
14    	Q0	30692975914782720	824 	0.481	3
14    	Q0	35023012734439424	825 	0.480	3
14    	Q0	34897505724399616	826 	0.480	3
14    	Q0	30147508386660353	827 	0.480	3
14    	Q0	32815997731737601	828 	0.480	3
14    	Q0	33682074334396416	829 	0.480	3
14    	Q0	34628078042873856	830 	0.480	3
14    	Q0	32576807236538369	831 	0.480	3
14    	Q0	32878709413257216	832 	0.480	3
14    	Q0	30685714500812800	833 	0.480	3
14    	Q0	29674552225177600	834 	0.480	3
14    	Q0	32166772278829056	835 	0.480	3
14    	Q0	30282655132033026	836 	0.480	3
14    	Q0	31884299171008512	837 	0.480	3
14    	Q0	29240803536670720	838 	0.480	3
14    	Q0	32341034755162112	839 	0.480	3
14    	Q0	34662496518279168	840 	0.480	3
14    	Q0	34764342079524864	841 	0.480	3
14    	Q0	30386803269697537	842 	0.480	3
14    	Q0	30981643950891008	843 	0.480	3
14    	Q0	31952333105528832	844 	0.480	3
14    	Q0	31985618632318976	845 	0.480	3
14    	Q0	33512798814208000	846 	0.480	3
14    	Q0	30967978791018496	847 	0.480	3
14    	Q0	29177278038540289	848 	0.480	3
14    	Q0	30117200475987969	849 	0.480	3
14    	Q0	34135177869393920	850 	0.480	3
14    	Q0	29430615715614720	851 	0.479	3
14    	Q0	29425583033159680	852 	0.479	3
14    	Q0	32201504127459328	853 	0.479	3
14    	Q0	30488094121660416	854 	0.479	3
14    	Q0	29354363239534592	855 	0.479	3
14    	Q0	30664476709621761	856 	0.479	3
14    	Q0	31442710091010048	857 	0.479	3
14    	Q0	31012127741317121	858 	0.479	3
14    	Q0	29321697593131009	859 	0.479	3
14    	Q0	30298397999112192	860 	0.479	3
14    	Q0	32894989759561728	861 	0.479	3
14    	Q0	34668089064816640	862 	0.479	3
14    	Q0	30036177058795520	863 	0.479	3
14    	Q0	35043944622465024	864 	0.479	3
14    	Q0	29681684693647360	865 	0.479	3
14    	Q0	31500656900571136	866 	0.479	3
14    	Q0	34754349640974336	867 	0.479	3
14    	Q0	33723512812208128	868 	0.479	3
14    	Q0	28980761298210816	869 	0.479	3
14    	Q0	31339968643207168	870 	0.479	3
14    	Q0	31481529402130432	871 	0.478	3
14    	Q0	31173092751450114	872 	0.478	3
14    	Q0	29568649786294272	873 	0.478	3
14    	Q0	28984121623576576	874 	0.478	3
14    	Q0	31263041010016256	875 	0.478	3
14    	Q0	30895498453852160	876 	0.478	3
14    	Q0	31379032012496897	877 	0.478	3
14    	Q0	33332995628732416	878 	0.478	3
14    	Q0	33652101125111808	879 	0.478	3
14    	Q0	35096496395264000	880 	0.478	3
14    	Q0	33412624431595520	881 	0.478	3
14    	Q0	30812477545521152	882 	0.478	3
14    	Q0	32272374980153344	883 	0.478	3
14    	Q0	33696328315838464	884 	0.478	3
14    	Q0	33271338810478592	885 	0.478	3
14    	Q0	29375632668360704	886 	0.478	3
14    	Q0	33965046170255360	887 	0.478	3
14    	Q0	29335429148839936	888 	0.478	3
14    	Q0	30196482808217600	889 	0.478	3
14    	Q0	29731573569949697	890 	0.478	3
14    	Q0	34898608650194944	891 	0.478	3
14    	Q0	32963396932476928	892 	0.478	3
14    	Q0	30153417137586176	893 	0.478	3
14    	Q0	29582641116221440	894 	0.478	3
14    	Q0	30889954028552192	895 	0.478	3
14    	Q0	33939294343143425	896 	0.477	3
14    	Q0	30158588315967488	897 	0.477	3
14    	Q0	34740447754592257	898 	0.477	3
14    	Q0	32403260358791168	899 	0.477	3
14    	Q0	33541293615353856	900 	0.477	3
14    	Q0	35054062500061184	901 	0.477	3
14    	Q0	31391373282250752	902 	0.477	3
14    	Q0	32215832113192960	903 	0.477	3
14    	Q0	35053050716495873	904 	0.477	3
14    	Q0	32159008949280768	905 	0.477	3
14    	Q0	29659319708418048	906 	0.477	3
14    	Q0	34944116676632576	907 	0.477	3
14    	Q0	32418206505242625	908 	0.477	3
14    	Q0	29584830740041728	909 	0.477	3
14    	Q0	29207612411084800	910 	0.477	3
14    	Q0	29816595014483968	911 	0.477	3
14    	Q0	35086907310346240	912 	0.477	3
14    	Q0	31954687313846272	913 	0.477	3
14    	Q0	30140910947803136	914 	0.477	3
14    	Q0	30012980368252929	915 	0.477	3
14    	Q0	34432556661215232	916 	0.476	3
14    	Q0	32663893373353984	917 	0.476	3
14    	Q0	29634235740454913	918 	0.476	3
14    	Q0	35108687051886592	919 	0.476	3
14    	Q0	30429702262886401	920 	0.476	3
14    	Q0	32762790615719936	921 	0.476	3
14    	Q0	30809729726943232	922 	0.476	3
14    	Q0	29377479533658113	923 	0.476	3
14    	Q0	33495179277246464	924 	0.476	3
14    	Q0	30349124234641408	925 	0.476	3
14    	Q0	32084151100248064	926 	0.476	3
14    	Q0	34753917476671488	927 	0.476	3
14    	Q0	32148742073229313	928 	0.476	3
14    	Q0	31427040288706561	929 	0.476	3
14    	Q0	31872977108738048	930 	0.476	3
14    	Q0	32371348563038208	931 	0.476	3
14    	Q0	29696211258712064	932 	0.476	3
14    	Q0	31614977550852096	933 	0.476	3
14    	Q0	31121177380392960	934 	0.476	3
14    	Q0	33645354352123904	935 	0.476	3
14    	Q0	29508216954032128	936 	0.476	3
14    	Q0	33652433288835072	937 	0.476	3
14    	Q0	29592299935633408	938 	0.476	3
14    	Q0	32775388950171648	939 	0.476	3
14    	Q0	29879731641909248	940 	0.476	3
14    	Q0	30196463237599232	941 	0.476	3
14    	Q0	31357601383981056	942 	0.476	3
14    	Q0	29977229320527872	943 	0.476	3
14    	Q0	34598695978663936	944 	0.475	3
14    	Q0	34421419001511937	945 	0.475	3
14    	Q0	30391887173001216	946 	0.475	3
14    	Q0	34668974385930240	947 	0.475	3
14    	Q0	34621241998450688	948 	0.475	3
14    	Q0	34990940598833152	949 	0.475	3
14    	Q0	31861979626872832	950 	0.475	3
14    	Q0	29154920535953408	951 	0.475	3
14    	Q0	32565792297979904	952 	0.475	3
14    	Q0	29568986882514944	953 	0.475	3
14    	Q0	35012534876512256	954 	0.475	3
14    	Q0	30660052297715712	955 	0.475	3
14    	Q0	32516820967628800	956 	0.475	3
14    	Q0	30389461284028416	957 	0.475	3
14    	Q0	32251936396804096	958 	0.474	3
14    	Q0	30935780100673536	959 	0.474	3
14    	Q0	34444626718892032	960 	0.474	3
14    	Q0	29548312306655233	961 	0.474	3
14    	Q0	29049050271588352	962 	0.474	3
14    	Q0	30856574712938496	963 	0.474	3
14    	Q0	29171280074768385	964 	0.474	3
14    	Q0	34751077815549952	965 	0.474	3
14    	Q0	32603142063390720	966 	0.474	3
14    	Q0	29279087025455104	967 	0.474	3
14    	Q0	30793747037945856	968 	0.474	3
14    	Q0	31168906353704960	969 	0.474	3
14    	Q0	31167642920296448	970 	0.474	3
14    	Q0	34719239172530176	971 	0.474	3
14    	Q0	32119889783169027	972 	0.474	3
14    	Q0	31066536634490881	973 	0.474	3
14    	Q0	30015510678609920	974 	0.474	3
14    	Q0	30174588495208449	975 	0.474	3
14    	Q0	32871956260847616	976 	0.474	3
14    	Q0	29303273169092608	977 	0.474	3
14    	Q0	32875425801707520	978 	0.474	3
14    	Q0	32954297498992642	979 	0.474	3
14    	Q0	33108653259104256	980 	0.474	3
14    	Q0	29352320068231168	981 	0.474	3
14    	Q0	34701065198772224	982 	0.474	3
14    	Q0	33502164483579904	983 	0.474	3
14    	Q0	32812156470689792	984 	0.474	3
14    	Q0	31459568567459841	985 	0.474	3
14    	Q0	29799355368087553	986 	0.474	3
14    	Q0	29329090687275008	987 	0.474	3
14    	Q0	32232769539014657	988 	0.474	3
14    	Q0	31198285418995712	989 	0.474	3
14    	Q0	34673665656233984	990 	0.474	3
14    	Q0	34751142319624192	991 	0.474	3
14    	Q0	30076897324961792	992 	0.474	3
14    	Q0	32188978887135232	993 	0.473	3
14    	Q0	29711486305705984	994 	0.473	3
14    	Q0	32670074020044800	995 	0.473	3
14    	Q0	32656922360418305	996 	0.473	3
14    	Q0	32611899191328768	997 	0.473	3
14    	Q0	34512863217319936	998 	0.473	3
14    	Q0	30686538459258880	999 	0.473	3
14    	Q0	29569916143149056	1000	0.473	3
15    	Q0	33138933667725312	1   	0.763	3
15    	Q0	33390688041177088	2   	0.745	3
15    	Q0	33349918194143232	3   	0.745	3
15    	Q0	32678457083170816	4   	0.727	3
15    	Q0	30550587091193857	5   	0.703	3
15    	Q0	31113111905763328	6   	0.695	3
15    	Q0	31505362200829952	7   	0.684	3
15    	Q0	32665910925852672	8   	0.681	3
15    	Q0	32703076989140992	9   	0.681	3
15    	Q0	29906503271981056	10  	0.678	3
15    	Q0	29579216261488640	11  	0.671	3
15    	Q0	33411422587191296	12  	0.670	3
15    	Q0	30765683071516672	13  	0.664	3
15    	Q0	33276913967435776	14  	0.663	3
15    	Q0	33231324298874881	15  	0.661	3
15    	Q0	29603172909588480	16  	0.661	3
15    	Q0	29536769225527296	17  	0.660	3
15    	Q0	31638716996911104	18  	0.658	3
15    	Q0	30581003625955329	19  	0.657	3
15    	Q0	32738733216243712	20  	0.656	3
15    	Q0	30276360408670208	21  	0.654	3
15    	Q0	29160099050168320	22  	0.654	3
15    	Q0	32760806558928896	23  	0.650	3
15    	Q0	31160302179454977	24  	0.648	3
15    	Q0	31102404342583296	25  	0.644	3
15    	Q0	32652419280146432	26  	0.643	3
15    	Q0	32619088350019584	27  	0.640	3
15    	Q0	32903375297191937	28  	0.640	3
15    	Q0	30615839447187457	29  	0.638	3
15    	Q0	33128484096184322	30  	0.637	3
15    	Q0	31623376451665920	31  	0.634	3
15    	Q0	33153286349524993	32  	0.630	3
15    	Q0	29939909414363137	33  	0.630	3
15    	Q0	32944693318787072	34  	0.630	3
15    	Q0	31092567940534272	35  	0.629	3
15    	Q0	31058717545861121	36  	0.629	3
15    	Q0	30985054343659520	37  	0.628	3
15    	Q0	29212809468313600	38  	0.627	3
15    	Q0	30443347399151618	39  	0.626	3
15    	Q0	34527679499735040	40  	0.625	3
15    	Q0	31245986592464896	41  	0.625	3
15    	Q0	29931002843365376	42  	0.623	3
15    	Q0	30029509591826433	43  	0.621	3
15    	Q0	29902259856867328	44  	0.621	3
15    	Q0	30642746213539840	45  	0.620	3
15    	Q0	30178627261833216	46  	0.619	3
15    	Q0	30657356408819712	47  	0.617	3
15    	Q0	32420496658141184	48  	0.617	3
15    	Q0	30278990736392193	49  	0.615	3
15    	Q0	30241810316005376	50  	0.615	3
15    	Q0	30676865236602881	51  	0.615	3
15    	Q0	33441110000926721	52  	0.614	3
15    	Q0	33767690350891008	53  	0.614	3
15    	Q0	29232696215478272	54  	0.612	3
15    	Q0	29511281715191808	55  	0.610	3
15    	Q0	32669778837504000	56  	0.609	3
15    	Q0	34544817887252480	57  	0.606	3
15    	Q0	31020585156870144	58  	0.606	3
15    	Q0	31636496184246272	59  	0.606	3
15    	Q0	30740183464804352	60  	0.605	3
15    	Q0	29523648918331392	61  	0.605	3
15    	Q0	33087998794932224	62  	0.604	3
15    	Q0	34240297676316672	63  	0.604	3
15    	Q0	29627836616671232	64  	0.603	3
15    	Q0	32701451562127360	65  	0.601	3
15    	Q0	31503686047899648	66  	0.601	3
15    	Q0	32895554430177280	67  	0.601	3
15    	Q0	31105791784124416	68  	0.600	3
15    	Q0	31842721110949888	69  	0.600	3
15    	Q0	30985297097400320	70  	0.600	3
15    	Q0	31586334455894016	71  	0.599	3
15    	Q0	30757067866247168	72  	0.599	3
15    	Q0	30357881400332290	73  	0.599	3
15    	Q0	30569506103369728	74  	0.598	3
15    	Q0	29562394606833667	75  	0.598	3
15    	Q0	32619250770247683	76  	0.598	3
15    	Q0	32882986810605568	77  	0.597	3
15    	Q0	32479934857351168	78  	0.597	3
15    	Q0	30397615669510144	79  	0.597	3
15    	Q0	30065597597356033	80  	0.597	3
15    	Q0	35006403177349120	81  	0.596	3
15    	Q0	28970562336329728	82  	0.596	3
15    	Q0	31549500233355264	83  	0.596	3
15    	Q0	35019700513538048	84  	0.594	3
15    	Q0	30455296950280194	85  	0.594	3
15    	Q0	30004357260910592	86  	0.592	3
15    	Q0	30352472975343618	87  	0.592	3
15    	Q0	32608279829938177	88  	0.592	3
15    	Q0	33193324135317504	89  	0.592	3
15    	Q0	30613004621979648	90  	0.592	3
15    	Q0	30054863308066816	91  	0.591	3
15    	Q0	30330381274189824	92  	0.591	3
15    	Q0	29138059639398400	93  	0.590	3
15    	Q0	31333256804704256	94  	0.590	3
15    	Q0	30232983155773440	95  	0.589	3
15    	Q0	30134111486091264	96  	0.589	3
15    	Q0	32877628562087936	97  	0.588	3
15    	Q0	32869001784729601	98  	0.588	3
15    	Q0	29966761579249664	99  	0.587	3
15    	Q0	30305753780719616	100 	0.587	3
15    	Q0	32845676576509952	101 	0.586	3
15    	Q0	32834429890068481	102 	0.585	3
15    	Q0	31094924623478784	103 	0.585	3
15    	Q0	35024184971100161	104 	0.585	3
15    	Q0	32606131171893249	105 	0.584	3
15    	Q0	32938048379420672	106 	0.584	3
15    	Q0	31539483652390912	107 	0.583	3
15    	Q0	30454186768343040	108 	0.583	3
15    	Q0	34042104418144257	109 	0.582	3
15    	Q0	34702601756876801	110 	0.581	3
15    	Q0	30526264926281728	111 	0.580	3
15    	Q0	31688182005235712	112 	0.579	3
15    	Q0	34451270953598976	113 	0.579	3
15    	Q0	29599881014280193	114 	0.578	3
15    	Q0	30160678761267200	115 	0.578	3
15    	Q0	32664557369434112	116 	0.578	3
15    	Q0	31185037986635776	117 	0.577	3
15    	Q0	33659035060281345	118 	0.577	3
15    	Q0	31666688139202560	119 	0.576	3
15    	Q0	29367818667433984	120 	0.576	3
15    	Q0	30202448652013568	121 	0.576	3
15    	Q0	32887792690270209	122 	0.575	3
15    	Q0	30742698759557122	123 	0.574	3
15    	Q0	34457143251836929	124 	0.574	3
